門名,管制區域
（物理）化學系2F連通走道,成功校區 物理系
1F超導核磁共振室,成功校區 化學系超導核磁共振室
C-HUB_2F後門,光復校區 C-HUB
力行校區_生科大樓汽車,力行校區 生科大樓汽機車
力行校區_生科大樓汽機車GCU,力行校區 生科大樓汽機車
力行校區_生科大樓機車,力行校區 生科大樓汽機車
力行校區_社科院旁機車GCU,力行校區 社科院旁機車
力行校區_社科院旁機車進,力行校區 社科院旁機車
三百人階梯教室右門,成功校區 理學院大樓門禁
三百人階梯教室左門,成功校區 理學院大樓門禁
土木系_土壤試驗室4515,成功校區 土木系-結構材料實驗室
土木系-卓群大樓3F_47350,成功校區 土木系-卓群大樓
土木系-卓群大樓5F_47550,成功校區 土木系-卓群大樓
土木系-卓群大樓5F-47550-3,成功校區 土木系-卓群大樓
土木系-卓群大樓B1_47x39,成功校區 土木系-卓群大樓
土木系-結構材料實驗室_北側門,成功校區 土木系-結構材料實驗室
土木系-結構材料實驗室_西後門,成功校區 土木系-結構材料實驗室
土木系-結構材料實驗室2F,成功校區 土木系-結構材料實驗室
土木系館_正門口（防疫）,成功校區 土木系館
土木系館_東側門,成功校區 土木系館
土木系館_南側門,成功校區 土木系館
土木系館1F北側門,成功校區 土木系館
土木系館2F北側門,成功校區 土木系館
土木系館GCU,成功校區 土木系館
工科系_新館1F南館,成功校區 工程科學系館
工科系-B2停車場,成功校區 工程科學系館
工科系大門（自動門）,成功校區 工程科學系館
工科系電腦教室,成功校區 工程科學系館
工科系-舊館1F北邊門口,成功校區 工程科學系館
工科系-舊館2F北邊門口,成功校區 工程科學系館
工科系-舊館2F電子實驗室,成功校區 工程科學系館
工資管系辦公室,光復校區 工業與資訊管理系
工管系_1F61X06,光復校區 工業與資訊管理系
工管系_1F中庭門,光復校區 工業與資訊管理系
工管系_1F北側門,光復校區 工業與資訊管理系
工管系_1F西側自動門,光復校區 工業與資訊管理系
工管系_1F東南邊側門,光復校區 工業與資訊管理系
工管系_3F連通道,光復校區 工業與資訊管理系
工管系_GCU,光復校區 工業與資訊管理系
工學院科技大樓9069室,自強校區 工學院科技大樓4F
中文系GCU,光復校區 中文系
中文系大門,光復校區 中文系
中文系南邊自動門,光復校區 中文系
中正堂,光復校區 中正堂
中正堂GCU,光復校區 中正堂
化工系1F西邊後門,自強校區 化學工程系
化工系1F東邊大門,自強校區 化學工程系
化工系1F南側自動門,自強校區 化學工程系
化工系4F,自強校區 化學工程系
化工系5F軟性生醫應用研究室,自強校區 化學工程系
化工系B1自動門,自強校區 化學工程系
化工系B1系友會,自強校區 化學工程系
化工系B2安全門,自強校區 化學工程系
化工系B2自動門,自強校區 化學工程系
化工系B2貨梯旁安全門,自強校區 化學工程系
化工系西中央頂樓,自強校區 化學工程系
化工系東北頂樓,自強校區 化學工程系
化學系2F連通走道,成功校區 化學系
化學系3F連通走道,成功校區 化學系
化學系走廊門(貨梯旁),成功校區 化學系
化學系卸貨平台,成功校區 化學系
化學系南側門2,成功校區 化學系
化學系貨梯,成功校區 化學系
化學系電梯右,成功校區 化學系
化學系電梯左,成功校區 化學系
化學系舊館1F自動門,成功校區 化學系
化學系舊館1F側門,成功校區 化學系
化學棟北側門1,成功校區 化學系
化學棟北側門2,成功校區 化學系
化學棟西側門,成功校區 化學系
化學棟南側門(目前關閉),成功校區 化學系
化學棟南側門1,成功校區 化學系
文學院1F西側門,光復校區 文學院修齊大樓
文學院2F前自動門,光復校區 文學院修齊大樓
文學院2F後自動門,光復校區 文學院修齊大樓
文學院B1電梯,光復校區 文學院修齊大樓
文學院B2電梯,光復校區 文學院修齊大樓
文學院GCU,光復校區 文學院修齊大樓
水利系1F大門,成功校區 水利系
牙醫系館_GCU,成杏校區 牙醫系館
牙醫系館_大門,成杏校區 牙醫系館
牙醫系館_北側門,成杏校區 牙醫系館
牙醫系館_電梯,成杏校區 牙醫系館
外文系電腦教室,光復校區 外文系
未來館1F大門,勝利校區 未來館
未來館2F入口,勝利校區 未來館
未來館2F出口,勝利校區 未來館
未來館GCU,勝利校區 未來館
生科大樓5F儀器室89501,力行校區 生科大樓5F儀器室
生科大樓5F儀器室89502,力行校區 生科大樓5F儀器室
生科大樓5F儀器室89503,力行校區 生科大樓5F儀器室
生科產業系10F前門,力行校區 生科產業系
生科產業系10F後門,力行校區 生科產業系
生科產業系702,力行校區 生科產業系
生科產業系708,力行校區 生科產業系
生科產業系715,力行校區 生科產業系
生科產業系7F前門,力行校區 生科產業系
生科產業系7F後門,力行校區 生科產業系
生科產業系802,力行校區 生科產業系
生科產業系808,力行校區 生科產業系
生科產業系815,力行校區 生科產業系
生科產業系8F前門,力行校區 生科產業系
生科產業系8F後門,力行校區 生科產業系
生科產業系908,力行校區 生科產業系
生科產業系915,力行校區 生科產業系
生科產業系9F前門,力行校區 生科產業系
生科產業系9F後門,力行校區 生科產業系
生科產業系A02,力行校區 生科產業系
生科產業系A08,力行校區 生科產業系
生科產業系A15,力行校區 生科產業系
生科學院_南邊電梯,力行校區 生科學院1F公共門
生科學院_貨梯,力行校區 生科學院1F公共門
生科學院1F西側安全門,力行校區 生科學院1F公共門
生科學院1F東側安全門,力行校區 生科學院1F公共門
生科學院1F前門,力行校區 生科學院1F公共門
生科學院1F後門,力行校區 生科學院1F公共門
生科學院1F側門,力行校區 生科學院1F公共門
生科學院一般電梯,力行校區 生科學院1F公共門
生科學院殘障電梯,力行校區 生科學院1F公共門
交管系1F大門,光復校區 交通管理科學系
企管系_防疫讀卡機,光復校區 企管系
企管系1F大門,光復校區 企管系
企管系1F東側後門,光復校區 企管系
光一舍GCU,光復校區 光一舍
光一舍中間前門,光復校區 光一舍
光一舍中間後門,光復校區 光一舍
光一舍側門1,光復校區 光一舍
光一舍側門2,光復校區 光一舍
光一舍側門3,光復校區 光一舍
光二舍GCU,光復校區 光二舍
光二舍中間前門,光復校區 光二舍
光二舍防疫機,光復校區 光二舍
光二舍側門1,光復校區 光二舍
光二舍側門2,光復校區 光二舍
光二舍側門3,光復校區 光二舍
光二舍無障礙自動門,光復校區 光二舍
光二舍電梯B1叫車,光復校區 光二舍
光二舍電梯車箱內,光復校區 光二舍
光三舍GCU,光復校區 光三舍
光三舍大門,光復校區 光三舍
光三舍側門,光復校區 光三舍
光復司令台GCU,光復校區 司令台友善廁所
光復司令台友善廁所,光復校區 司令台友善廁所
光復前門機車-GCU,光復校區 機車通行
光復前門機車進-右,光復校區 機車通行
光復前門機車進-左,光復校區 機車通行
光復後門都計機車停車場,光復校區 機車通行
光復後門都計機車停車場-GCU,光復校區 機車通行
光復校區_雲平機車_進,光復校區 雲平機車通行
光復校區_雲平機車GCU,光復校區 雲平機車通行
地科系1F西側門,成功校區 地科系
地科系1F東側門,成功校區 地科系
地科系大門,成功校區 地科系
安南校區_水質室,安南校區 水質室
安南校區_研總大門口,安南校區 研究總中心
安南校區_研總電梯右,安南校區 研究總中心
安南校區_研總電梯左,安南校區 研究總中心
成大幼稚園_大門,成功校區 幼稚園
成大幼稚園_後門,成功校區 幼稚園
成大幼稚園_電梯,成功校區 幼稚園
成大幼稚園GCU,成功校區 幼稚園
成功校區三系館汽車,成功校區 三系館汽車
成功校區三系館汽車GCU,成功校區 三系館汽車
成功校區三系館機車GCU,成功校區 三系館機車
成功校區三系館機車-進右,成功校區 三系館機車
成功校區三系館機車-進左,成功校區 三系館機車
成杏校區前門機車-GCU,成杏校區 機車通行
成杏校區前門機車入口,成杏校區 機車通行
考古學研究所_中門,力行校區 考古學研究所
考古學研究所_圖書室,力行校區 考古學研究所
考古學研究所G1,力行校區 考古學研究所
考古學研究所-被服庫G1,力行校區 考古學研究所
考古學研究所-被服庫前門,力行校區 考古學研究所
考古學研究所-被服庫後門,力行校區 考古學研究所
考古學研究所辦公室,力行校區 考古學研究所
自強校區_奇美樓機車,自強校區 奇美樓機車通行
自強校區_奇美樓機車-GCU,自強校區 奇美樓機車通行
系統系GCU,自強校區 系統系
系統系大門,自強校區 系統系
系統系東北小門,自強校區 系統系
系統系東南自動門,自強校區 系統系
卓群大樓_土木系1F岩力走廊門,成功校區 土木系館
卓群大樓_土木系1F岩力前大門,成功校區 土木系館
卓群大樓_土木系1F南側樓梯門,成功校區 土木系館
卓群大樓_土木系1F懷恩講堂門,成功校區 土木系館
卓群大樓_土木系6F側門,成功校區 土木系館
卓群大樓1F土木環工共用 前大門,成功校區 土木系館
卓群大樓1F土木環工共用 廣場門,成功校區 土木系館
卓群大樓汽車_進,成功校區 卓群大樓汽車
卓群大樓汽車GCU,成功校區 卓群大樓汽車
卓群大樓電梯右,成功校區 土木系館
卓群大樓電梯左,成功校區 土木系館
奇美樓_4F天橋,自強校區 電機系館
奇美樓_西小門,自強校區 電機系館
奇美樓_東大門,自強校區 電機系館
奇美樓_東小門,自強校區 電機系館
奇美樓GCU,自強校區 電機系館
奇美樓防疫卡機,自強校區 電機系館
東寧校區東寧路車道,東寧校區 汽車停車場
東寧校區學人宿舍車道,東寧校區 汽車停車場
林副校長室,光復校區 林副校長室
物理二館北大門,成功校區 物理二館
物理二館南大門,成功校區 物理二館
物理系1F西側門,成功校區 物理系
物理系1F東側門,成功校區 物理系
物理系2F北側門右,成功校區 物理系
物理系2F北側門左,成功校區 物理系
物理系2F東側安全門,成功校區 物理系
物理系3F北側門,成功校區 物理系
物理系3F東側安全門,成功校區 物理系
物理系4F東側安全門,成功校區 物理系
物理系5F東側安全門,成功校區 物理系
物理系B1,成功校區 物理系
物理系B1電梯叫車,成功校區 物理系
物理系B2電梯叫車,成功校區 物理系
物理系貨梯,成功校區 物理系
物理系電梯右,成功校區 物理系
物理系電梯左,成功校區 物理系
物理棟前右門,成功校區 物理系
物理棟前左門,成功校區 物理系
物理棟後右門,成功校區 物理系
物理棟後左門,成功校區 物理系
社科大樓汽車-GCU,力行校區 社科大樓汽車停車場
社科大樓汽車停車場,力行校區 社科大樓汽車停車場
社科院1F東大門,力行校區 社科學院
社科學院305電腦教室,力行校區 社科學院
社科學院-北棟電梯,力行校區 社科學院
社科學院-南棟客梯,力行校區 社科學院
社科學院-南棟無障礙電梯,力行校區 社科學院
社科學院-電梯GCU,力行校區 社科學院
芸青軒GCU,勝利校區 芸青軒
芸青軒-北大門_出,勝利校區 芸青軒
芸青軒-北大門_進,勝利校區 芸青軒
芸青軒-北小門_出,勝利校區 芸青軒
芸青軒-北小門_進,勝利校區 芸青軒
芸青軒-東北小門,勝利校區 芸青軒
芸青軒-東北門_出,勝利校區 芸青軒
芸青軒-東北門_進,勝利校區 芸青軒
芸青軒-東南小門_出,勝利校區 芸青軒
芸青軒-東南小門_進,勝利校區 芸青軒
芸青軒-南大門_出,勝利校區 芸青軒
芸青軒-南大門_進,勝利校區 芸青軒
芸青軒-南小門_出,勝利校區 芸青軒
芸青軒-南小門_進,勝利校區 芸青軒
芸青軒-第一會議室,勝利校區 芸青軒
芸青軒-第二會議室,勝利校區 芸青軒
芸青軒-第三會議室,勝利校區 芸青軒
建築系-B1階梯教室,光復校區 建築系
建築科技大樓1F大門（防疫）,光復校區 建築系
研發處_北邊小門,光復校區 研發處
研發處_南邊鐵捲門,光復校區 研發處
科技大樓_慶齡1F自動門,自強校區 科技大樓顏慶齡中心
計網中心_1F自動門_出,成功校區 計網中心
計網中心_1F自動門_進,成功校區 計網中心
計網中心_2F（防疫）,成功校區 計網中心
計網中心_2F_75201,成功校區 計網中心
計網中心_2F_75209,成功校區 計網中心
計網中心_2F大門,成功校區 計網中心
計網中心_2F側門,成功校區 計網中心
計網中心_3F_75301,成功校區 計網中心
計網中心_3F_75309,成功校區 計網中心
計網中心_3F側門,成功校區 計網中心
計網中心_3F會議室,成功校區 計網中心
計網中心_4F大門,成功校區 計網中心
計網中心_5F大門,成功校區 計網中心
計網中心_GCU(16門）,成功校區 計網中心
計網中心6F大門,成功校區 計網中心
航太系_北側門,自強校區 航太系
航太系_西側門,自強校區 航太系
航太系_東側門,自強校區 航太系
航太系_南側門,自強校區 航太系
航太系GCU,自強校區 航太系
國企所_1F工管系北側門,光復校區 國際企業研究所
國企所_4F大門,光復校區 國際企業研究所
國企所4F走道（通往企管系）,光復校區 國企所4F走道
張副校長室自動門,光復校區 張副校長室
理化大樓1F自動門,成功校區 理化大樓1F
理化大樓2F大門,成功校區 理化大樓2F
理學大樓-物理系頂樓_出,成功校區 理學大樓物理系頂樓
理學大樓-物理系頂樓_進,成功校區 理學大樓物理系頂樓
理學大樓-物理系頂樓GCU,成功校區 理學大樓物理系頂樓
理學大樓-物理系電梯R層_出,成功校區 理學大樓物理系頂樓
理學大樓-物理系電梯R層_進,成功校區 理學大樓物理系頂樓
理學院大樓_化學系西側頂樓_出,成功校區 化學系
理學院大樓_化學系西側頂樓_進,成功校區 化學系
理學院大樓_化學系西側頂樓GCU,成功校區 化學系
理學院大樓_化學系東側頂樓_出,成功校區 化學系
理學院大樓_化學系東側頂樓_進,成功校區 化學系
理學院大樓_化學系東側頂樓GCU,成功校區 化學系
理學院大樓B1汽車車道,成功校區 理學院大樓B1汽車車道
理學院大樓GCU,成功校區 理學院大樓門禁
理學院地下室中控室,成功校區 理學院大樓門禁
理學院地下室電信機房,成功校區 理學院大樓門禁
理學院機車道_右,成功校區 理學院機車道
理學院機車道_左,成功校區 理學院機車道
理學院機車道GCU,成功校區 理學院機車道
統計系大門,光復校區 統計系
統計系後門,光復校區 統計系
規劃設計學院圖書館GCU,光復校區 規劃設計學院圖書館
規劃設計學院圖書館大門,光復校區 規劃設計學院圖書館
都計系1F西側大門,光復校區 都計系
都計系1F西側小門,光復校區 都計系
都計系1F東側大門,光復校區 都計系
都計系2F 50214教室,光復校區 都計系
都計系2F側門,光復校區 都計系
都計系2F器材室,光復校區 都計系
都計系50116碩士班研究室,光復校區 都計系
都計系50324研究室,光復校區 都計系
創產所6.5F研究室,光復校區 創產所
創產所大門,光復校區 創產所
創產所電梯,光復校區 創產所
勝8.9舍防疫機,勝利校區 勝八.九舍
勝一舍GCU,勝利校區 勝一舍
勝一舍北邊右大門,勝利校區 勝一舍
勝一舍北邊左大門,勝利校區 勝一舍
勝一舍西邊側門,勝利校區 勝一舍
勝一舍東邊側門,勝利校區 勝一舍
勝九舍GCU,勝利校區 勝八.九舍
勝九舍中間前門,勝利校區 勝八.九舍
勝九舍中間後門,勝利校區 勝八.九舍
勝九舍自動門,勝利校區 勝八.九舍
勝九舍東側門,勝利校區 勝八.九舍
勝二.三舍外大門-出,勝利校區 勝二.三舍
勝二.三舍外大門-進,勝利校區 勝二.三舍
勝二舍_大門GCU,勝利校區 勝二.三舍
勝二舍_大門出,勝利校區 勝二.三舍
勝二舍_大門進,勝利校區 勝二.三舍
勝二舍GCU,勝利校區 勝二.三舍
勝二舍一樓中間自動門,勝利校區 勝二.三舍
勝二舍一樓西邊側門,勝利校區 勝二.三舍
勝二舍一樓東邊側門,勝利校區 勝二.三舍
勝二舍二樓東邊側門,勝利校區 勝二.三舍
勝二舍三樓東邊側門,勝利校區 勝二.三舍
勝二舍四樓東邊側門,勝利校區 勝二.三舍
勝八.九舍外大門-出,勝利校區 勝八.九舍
勝八.九舍外大門-進,勝利校區 勝八.九舍
勝八舍北棟10樓西側門,勝利校區 勝八.九舍
勝八舍北棟1樓中間自動門,勝利校區 勝八.九舍
勝八舍北棟1樓西側門,勝利校區 勝八.九舍
勝八舍北棟2樓西側門,勝利校區 勝八.九舍
勝八舍北棟3樓西側門,勝利校區 勝八.九舍
勝八舍北棟4樓西側門,勝利校區 勝八.九舍
勝八舍北棟5樓西側門,勝利校區 勝八.九舍
勝八舍北棟6樓西側門,勝利校區 勝八.九舍
勝八舍北棟7樓西側門,勝利校區 勝八.九舍
勝八舍北棟8樓西側門,勝利校區 勝八.九舍
勝八舍北棟9樓西側門,勝利校區 勝八.九舍
勝八舍北棟GCU,勝利校區 勝八.九舍
勝八舍南棟10樓西側門,勝利校區 勝八.九舍
勝八舍南棟1樓中間自動門,勝利校區 勝八.九舍
勝八舍南棟1樓西側門,勝利校區 勝八.九舍
勝八舍南棟2樓西側門,勝利校區 勝八.九舍
勝八舍南棟3樓西側門,勝利校區 勝八.九舍
勝八舍南棟4樓西側門,勝利校區 勝八.九舍
勝八舍南棟5樓西側門,勝利校區 勝八.九舍
勝八舍南棟6樓西側門,勝利校區 勝八.九舍
勝八舍南棟7樓西側門,勝利校區 勝八.九舍
勝八舍南棟8樓西側門,勝利校區 勝八.九舍
勝八舍南棟9樓西側門,勝利校區 勝八.九舍
勝八舍南棟GCU,勝利校區 勝八.九舍
勝三舍GCU,勝利校區 勝二.三舍
勝三舍一樓中間自動門,勝利校區 勝二.三舍
勝三舍一樓西邊側門,勝利校區 勝二.三舍
勝三舍一樓東邊側門,勝利校區 勝二.三舍
勝三舍二樓西邊側門,勝利校區 勝二.三舍
勝三舍三樓西邊側門,勝利校區 勝二.三舍
勝三舍四樓西邊側門,勝利校區 勝二.三舍
勝六舍2樓廚房對外大門,勝利校區 勝六舍
勝六舍北棟1樓大門,勝利校區 勝六舍
勝六舍北棟頂樓內外刷,勝利校區 勝六舍
勝六舍北棟電梯1,勝利校區 勝六舍
勝六舍北棟電梯2,勝利校區 勝六舍
勝六舍共用GCU,勝利校區 勝六舍
勝六舍南棟1F安全梯,勝利校區 勝六舍
勝六舍南棟1樓大門,勝利校區 勝六舍
勝六舍南棟頂樓內外刷,勝利校區 勝六舍
勝六舍南棟電梯1,勝利校區 勝六舍
勝六舍南棟電梯2,勝利校區 勝六舍
勝四舍1F中內門,勝利校區 勝四舍
勝四舍1F右側門,勝利校區 勝四舍
勝四舍2F右側門,勝利校區 勝四舍
勝四舍2F左側門,勝利校區 勝四舍
勝四舍GCU,勝利校區 勝四舍
勝四舍中大門,勝利校區 勝四舍
勝四舍東側門（靠辦公室）,勝利校區 勝四舍
勝利後_東寧路汽車道,勝利後_東寧路汽車道
勝利後_東寧路汽車道GCU,勝利後_東寧路汽車道
博物館_防疫讀卡機,成功校區 博物館
博物館GCU,成功校區 博物館
測量系副館_1F大門,成功校區 測量系
測量系副館_GCU,成功校區 測量系
測量系經緯廳_1F後門,成功校區 測量系
測量系經緯廳_GCU,成功校區 測量系
測量系館_1F大門,成功校區 測量系
測量系館_GCU,成功校區 測量系
雲平大樓_B1駐警隊監控機房,光復校區 雲平大樓
雲平大樓_西棟B1梯間,光復校區 雲平大樓
雲平大樓_西棟B2梯間,光復校區 雲平大樓
雲平大樓_西棟電梯-右,光復校區 雲平大樓
雲平大樓_西棟電梯-左,光復校區 雲平大樓
雲平大樓_東棟電梯-右,光復校區 雲平大樓
雲平大樓_東棟電梯-左,光復校區 雲平大樓
雲平大樓B1B2廁所GCU,光復校區 雲平大樓
雲平大樓B1男/女廁所,光復校區 雲平大樓
雲平大樓B2女廁所,光復校區 雲平大樓
雲平大樓B2男、無障礙廁所,光復校區 雲平大樓
雲平大樓-電梯GCU,光復校區 雲平大樓
敬一舍---------0,敬業校區 敬一舍
敬一舍---------1,敬業校區 敬一舍
敬一舍1號電梯內,敬業校區 敬一舍
敬一舍1樓上樓梯門1,敬業校區 敬一舍
敬一舍1樓上樓梯門2,敬業校區 敬一舍
敬一舍1樓電梯叫車1,敬業校區 敬一舍
敬一舍1樓電梯叫車2,敬業校區 敬一舍
敬一舍2號電梯內,敬業校區 敬一舍
敬一舍3號電梯內,敬業校區 敬一舍
敬一舍4號電梯內,敬業校區 敬一舍
敬一舍B1樓上樓梯門,敬業校區 敬一舍
敬一舍B1樓中間自修室門,敬業校區 敬一舍
敬一舍B1樓右門,敬業校區 敬一舍
敬一舍B1樓左門,敬業校區 敬一舍
敬一舍B1樓電梯叫車,敬業校區 敬一舍
敬一舍B2樓上樓梯門,敬業校區 敬一舍
敬一舍B2樓電梯叫車,敬業校區 敬一舍
敬一舍GCU-1,敬業校區 敬一舍
敬一舍GCU-2,敬業校區 敬一舍
敬一舍GCU-3,敬業校區 敬一舍
敬一舍北側1樓右後門,敬業校區 敬一舍
敬一舍北側1樓左後門,敬業校區 敬一舍
敬一舍南側1樓右大門,敬業校區 敬一舍
敬一舍南側1樓左大門,敬業校區 敬一舍
敬二舍機車_進,敬二宿舍機車
敬二舍機車GCU,敬二宿舍機車
敬三舍_汽車入,敬業校區 敬三舍
敬三舍_汽車出,敬業校區 敬三舍
敬三舍_機車入,敬業校區 敬三舍
敬三舍_機車出,敬業校區 敬三舍
敬三舍GCU,敬業校區 敬三舍
敬三舍中間外側門,敬業校區 敬三舍
敬三舍北棟1樓大門,敬業校區 敬三舍
敬三舍北棟B1梯廳入口門男,敬業校區 敬三舍
敬三舍北棟B2梯廳入口門男,敬業校區 敬三舍
敬三舍北棟電梯1,敬業校區 敬三舍
敬三舍北棟電梯2,敬業校區 敬三舍
敬三舍南棟1樓大門,敬業校區 敬三舍
敬三舍南棟B1梯廳入口門女,敬業校區 敬三舍
敬三舍南棟B2梯廳入口門女,敬業校區 敬三舍
敬三舍南棟電梯1,敬業校區 敬三舍
敬三舍南棟電梯2,敬業校區 敬三舍
會計系1F大門(自動門),光復校區 會計系
會計系1F後門,光復校區 會計系
會計系B1大門,光復校區 會計系
會計系B1側門,光復校區 會計系
會計系GCU,光復校區 會計系
資工系_B1安全門,成功校區 資訊工程系
資工系_B2安全門,成功校區 資訊工程系
資工系_北側門,成功校區 資訊工程系
資工系_南側門,成功校區 資訊工程系
資工系新館_1F東大門,成功校區 資訊工程系
資工系新館_1F南側門,成功校區 資訊工程系
資工系新館G1,成功校區 資訊工程系
資源系GCU2,成功校區 資源系
資源系大門,成功校區 資源系
資源系新館_B1機車停車場,成功校區 資源系
資源系新館_B2汽車停車場,成功校區 資源系
資源系新館_北側門,成功校區 資源系
資源系新館_東大門,成功校區 資源系
資源系新館_南側門,成功校區 資源系
資源系新館GCU,成功校區 資源系
跨維綠能材料研究中心_前門,東寧校區 跨維綠能材料研究中心
跨維綠能材料研究中心_後門,東寧校區 跨維綠能材料研究中心
跨維綠能材料研究中心GCU,東寧校區 跨維綠能材料研究中心
農業研究中心_大門,安南校區 農業研究中心
農業研究中心_後門,安南校區 農業研究中心
電機系_東大門,自強校區 電機系館
電機系_南側門,自強校區 電機系館
電機系1F-92171,自強校區 電機系館
電機系1F-92177,自強校區 電機系館
電機系1F-92185,自強校區 電機系館
電機系3F-讀書室,自強校區 電機系館
電機系4F天橋,自強校區 電機系館
電機系GCU,自強校區 電機系館
電機系防疫機_1,自強校區 電機系館
電機系防疫機_2,自強校區 電機系館
管理學院1F側門,光復校區 管理學院
管理學院大門GCU,光復校區 管理學院
管理學院防疫機_1,光復校區 管理學院
管理學院機車道,管理學院機車道
管理學院機車道GCU,管理學院機車道
綜合大樓北面門,成功校區 綜合大樓
製造所_5F前門,自強校區 製造所
製造所_5F後門,自強校區 製造所
製造所_6F前門,自強校區 製造所
製造所_6F後門,自強校區 製造所
儀設大樓3F前門,自強校區 儀設大樓3F
儀設大樓3F後門,自強校區 儀設大樓3F
儀設大樓管委會_右電梯,自強校區 儀設大樓管委會
儀設大樓管委會_左電梯,自強校區 儀設大樓管委會
儀設大樓管委會GCU,自強校區 儀設大樓管委會
儀設大樓管委會大門,自強校區 儀設大樓管委會
儀設中心_107,自強校區 儀設中心1-2F實驗室
儀設中心_203,自強校區 儀設中心1-2F實驗室
儀設中心_Carbon,自強校區 儀設中心1-2F實驗室
儀設中心_Hall,自強校區 儀設中心1-2F實驗室
儀設中心_WLI,自強校區 儀設中心1-2F實驗室
儀設中心2F出入口,自強校區 儀設中心
儀設中心B1出入口,自強校區 儀設中心
儀設中心大門,自強校區 儀設中心
數學系1F大門,成功校區 數學系
數學系1F東側門,成功校區 數學系
數學系1F後門,成功校區 數學系
數學系2F東側門,成功校區 數學系
數學系3F東側門,成功校區 數學系
數學系4F東側門,成功校區 數學系
數學系GCU,成功校區 數學系
衛生保健組GCU,光復校區 衛生保健組
衛生保健組大門,光復校區 衛生保健組
學生D24GCU,勝利校區 學生D24創意討論空間
學生D24-前自動門(內),勝利校區 學生D24創意討論空間
學生D24-前自動門(外),勝利校區 學生D24創意討論空間
學生D24-側門(內),勝利校區 學生D24創意討論空間
學生D24-側門(外),勝利校區 學生D24創意討論空間
學生活動中心-212學生會,光復校區 學生第一活動中心
學生活動中心-2F中間自動門_出,光復校區 學生第一活動中心
學生活動中心-2F中間自動門_進,光復校區 學生第一活動中心
學生活動中心-2F側門-出,光復校區 學生第一活動中心
學生活動中心-2F側門-進,光復校區 學生第一活動中心
學生活動中心-307武道館_巧拼,光復校區 學生第一活動中心
學生活動中心-307武道館_軟墊,光復校區 學生第一活動中心
學生活動中心-501合唱團,光復校區 學生第一活動中心
學生活動中心GCU,光復校區 學生第一活動中心
學生活動中心-中間電梯,光復校區 學生第一活動中心
學生活動中心-中間電梯(內),光復校區 學生第一活動中心
學生活動中心-正門-出,光復校區 學生第一活動中心
學生活動中心-正門-進,光復校區 學生第一活動中心
學生活動中心-多功能活動室,光復校區 學生第一活動中心
學生活動中心-東側門-出,光復校區 學生第一活動中心
學生活動中心-東側門-進,光復校區 學生第一活動中心
學生活動中心-玻璃電梯,光復校區 學生第一活動中心
學生活動中心-玻璃電梯(內),光復校區 學生第一活動中心
學生活動中心-第一會議室,光復校區 學生第一活動中心
學生活動中心-第二會議室,光復校區 學生第一活動中心
學生活動中心-第三會議室,光復校區 學生第一活動中心
學生活動中心-第五會議室,光復校區 學生第一活動中心
學生活動中心-第四會議室,光復校區 學生第一活動中心
學生活動中心-舞蹈教室,光復校區 學生第一活動中心
機械系B2停車場自動門,自強校區 機械工程系
機械系前自動門,自強校區 機械工程系
機械系後自動門,自強校區 機械工程系
機械系-振樺創新自造基地,自強校區 機械工程系
歷史文化館_防疫讀卡機,光復校區 歷史文化館
歷史文化館GCU,光復校區 歷史文化館
歷史系_文物典藏室,光復校區 歷史系
歷史系北邊大門,光復校區 歷史系
歷史系東側門,光復校區 歷史系
歷史系南邊後門,光復校區 歷史系
環工系（防疫）,成功校區 環工系
環工系1F東北門,成功校區 環工系
職治系/物治系1F大門,成杏校區 職治/物治系
職治系/物治系1F後門,成杏校區 職治/物治系
職治系/物治系1F無障礙自動門,成杏校區 職治/物治系
職治系專業教室,成杏校區 職治系
醫工/醫技5725教室前門,成杏校區 醫工/醫技系
醫工/醫技5725教室後門,成杏校區 醫工/醫技系
醫工/醫技5757教室前門,成杏校區 醫工/醫技系
醫工/醫技5757教室後門,成杏校區 醫工/醫技系
醫工/醫技系大門,成杏校區 醫工/醫技系
醫工/醫技系側門,成杏校區 醫工/醫技系
醫學院動物中心大門,成杏校區 醫學院動物中心
藝術研究所_防疫卡機,光復校區 藝術研究所
護理系北大門,成杏校區 護理系
護理系西大門,成杏校區 護理系
